window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.6,0.4651334287620763,-0.05517241379310345,0.4,0.24352920263396988,-0.20689655172413793,-0.008549273014068604,10
1,1,0.8,0.5682410329229681,0.15294117647058825,0.5,0.0,0.0,-0.1064910888671875,10
1,2,0.8695652173913043,0.14969591210952946,-0.06414300736067298,0.3333333333333333,0.0,0.0,-0.0404587984085083,23
1,3,0.6363636363636364,0.23798669460097754,-0.15637319316688567,0.6,0.16336407391907906,-0.2962962962962963,-0.035479724407196045,11
1,4,0.8571428571428571,0.22008686873263042,0.011455658700375272,1.0,1.0,1.0,-0.027003943920135498,14
2,0,0.6551724137931034,0.3687383507259593,0.2879581151832461,0.3333333333333333,0.17249378403990304,-0.01284796573875803,-0.019838571548461914,29
2,1,0.4722222222222222,0.2194683379520668,-0.0007147962830593281,0.3157894736842105,0.14009171224439287,-0.057347235693501454,-0.04696381092071533,36
2,2,0.8571428571428571,0.1541597995603076,-0.060171969149296414,0.3333333333333333,0.0,0.0,-0.04094201326370239,63
2,3,0.5405405405405406,0.16454658236093703,-0.007549779557963289,0.47058823529411764,0.31260459804060275,0.06940371456500488,-0.017834067344665527,37
2,4,0.671875,0.18325447666172337,-0.02454302332945837,0.23809523809523808,0.09267184711021309,-0.05116796440489433,-0.0482977032661438,64
3,0,0.5245901639344263,0.31659935593506344,0.18049137948582247,0.2727272727272727,0.14796480714000665,-0.02989712076227301,-0.008704543113708496,61
3,1,0.5116279069767442,0.12554873214150272,-0.07987461045562863,0.2619047619047619,0.09700201097776336,-0.0067655677831938675,-0.028908491134643555,86
3,2,0.8348623853211009,0.1259943061813148,-0.03238286515653589,0.2777777777777778,0.1430807686554024,-0.018205461638491547,-0.03298097848892212,109
3,3,0.5507246376811594,0.07602308956446234,-0.0801920260865627,0.3225806451612903,0.10161755018235968,-0.01694710083524997,-0.030763685703277588,69
3,4,0.6410256410256411,0.1695158809848111,-0.019535469708019226,0.2619047619047619,0.05871440502387191,-0.004975751431624517,-0.04438817501068115,117
4,0,0.44339622641509435,0.10162572606759865,0.028342424866200082,0.2786885245901639,0.059672857383247055,-0.02888448530351809,0.0010857582092285156,106
4,1,0.5486111111111112,0.15035026953544417,-0.000761135202297394,0.24615384615384617,0.11303740261670721,-0.016097288309150606,-0.018880009651184082,144
4,2,0.7810650887573964,0.12809757222905346,-0.0718811408502079,0.2972972972972973,0.03942867961370239,-0.03858534701060131,-0.030764341354370117,169
4,3,0.5948275862068966,0.15573298745946246,-0.011531406830057642,0.44680851063829785,0.2393851167168748,0.04713356728258519,-0.00915747880935669,116
4,4,0.6467065868263473,0.15416410169649483,-0.14093165369503477,0.2711864406779661,0.060448901969015346,0.017647546328054247,-0.03258037567138672,167
5,0,0.41333333333333333,0.11579441106214285,0.1348471977371198,0.2696629213483146,0.10793767625237916,0.027078229444073575,-0.0019332170486450195,150
5,1,0.5048076923076923,0.11841310759416326,0.10131176345469617,0.34951456310679613,0.1454989043592822,0.05736747560314491,-0.01108771562576294,208
5,2,0.7272727272727273,0.24728323098616106,0.030981720664100067,0.2727272727272727,0.05358397136265871,0.015624378274421381,-0.03226470947265625,242
5,3,0.5818181818181818,0.1241010035458354,0.0925534500206911,0.3188405797101449,0.13970955958825718,0.01482638831175307,-0.007823765277862549,165
5,4,0.6127659574468085,0.14517635697863313,-0.13174160322703074,0.21978021978021978,0.03278143352044707,0.012067306312119854,-0.028779029846191406,235
6,0,0.4583333333333333,0.13288763166681725,0.11196736913523357,0.23076923076923078,0.09827037286105174,0.005963565068213382,-0.0023469924926757812,216
6,1,0.4774436090225564,0.12152107444870039,0.09333629655511724,0.2949640287769784,0.11209964016234235,0.01942130306054374,-0.0113181471824646,266
6,2,0.6746987951807228,0.22530231561451033,0.02943031960691723,0.25925925925925924,0.060431252235237994,0.010961214859517664,-0.03070688247680664,332
6,3,0.5523012552301255,0.09350309922515872,0.09694175329848405,0.29906542056074764,0.11638355177523997,0.03201232360825397,-0.00993126630783081,239
6,4,0.6105919003115264,0.1996627348890588,0.0969671578556055,0.248,0.09153604477699577,0.016599371606774695,-0.023312091827392578,321
7,0,0.4375,0.08760503810144236,0.09644970422495004,0.25308641975308643,0.09565551214642601,0.04405798946307762,-0.008736848831176758,288
7,1,0.4322033898305085,0.09868836683624731,0.07621620842023595,0.2835820895522388,0.08045596315274138,0.02063131208706444,-0.014905333518981934,354
7,2,0.6382022471910113,0.1443571427009391,-0.1088779697922041,0.2670807453416149,0.03210115165104478,-0.010828083775383917,-0.029508590698242188,445
7,3,0.5424836601307189,0.10020811542842457,0.09761305555001727,0.2785714285714286,0.11523150735304628,0.03580747891293776,-0.00559920072555542,306
7,4,0.5954773869346733,0.09895130218960684,-0.07843571696913938,0.2236024844720497,0.03955515008219596,0.006582935573983239,-0.023378193378448486,398
8,0,0.43137254901960786,0.10296190439729237,0.039028311533432475,0.24630541871921183,0.09563248540469202,0.02942642829988644,-0.010934531688690186,357
8,1,0.4117647058823529,0.09677362514607328,0.05430991690575376,0.25769230769230766,0.07111817641225592,0.013486310087968406,-0.014488399028778076,442
8,2,0.6195652173913043,0.1370269234150251,-0.12377755501151583,0.28095238095238095,0.024580675074675103,-0.009605498398317532,-0.032857418060302734,552
8,3,0.5295698924731183,0.095969323886082,0.11398272350220033,0.26285714285714284,0.09176044086633235,0.03142671039858365,-0.009077370166778564,372
8,4,0.5717299578059072,0.14678441382546736,0.05991248324191761,0.22167487684729065,0.038310190637356176,0.001923399384992548,-0.02451390027999878,474
9,0,0.43333333333333335,0.09672450442615572,0.039387476397380564,0.23921568627450981,0.08093728920520839,0.02553431387278783,-0.012135446071624756,450
9,1,0.4115384615384615,0.08727277220146873,0.04623775250546707,0.2679738562091503,0.07142420485509049,0.019287249008810455,-0.015107870101928711,520
9,2,0.6129032258064516,0.18885998044431634,0.06682798395702519,0.3161764705882353,0.03443332670982935,0.004400837625819677,-0.02433466911315918,682
9,3,0.5148063781321185,0.09422001774321985,0.09106232915913039,0.25821596244131456,0.08730137792628073,0.03496204300804739,-0.013331413269042969,439
9,4,0.5686619718309859,0.14960399167619454,0.06255986862363104,0.22040816326530613,0.036707210279892696,0.00501808685656468,-0.02841705083847046,568
