window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.6,0.5535532922639442,0.23036322276572652,0.6,0.5535532922639442,0.23036322276572652,0.10804373025894165,30
1,1,0.56,0.44891331904246135,0.1282617539373511,0.56,0.44891331904246135,0.1282617539373511,0.13668090105056763,25
1,2,0.631578947368421,0.6470560418666415,0.2812105926860025,0.631578947368421,0.6470560418666415,0.2812105926860025,0.14648693799972534,19
1,3,0.46875,0.46689655560429527,0.13618492228936327,0.46875,0.46689655560429527,0.13618492228936327,0.1341148018836975,32
1,4,0.6521739130434783,0.5688983426016745,0.35066864784546803,0.6521739130434783,0.5688983426016745,0.35066864784546803,0.21018928289413452,23
2,0,0.4722222222222222,0.46020133670738744,0.18829974557365306,0.4722222222222222,0.46020133670738744,0.18829974557365306,0.10357803106307983,72
2,1,0.46,0.34689093651932495,0.0769859350237718,0.46,0.34689093651932495,0.0769859350237718,0.11154645681381226,50
2,2,0.44,0.5114793309464133,0.22519027640150957,0.44,0.5114793309464133,0.22519027640150957,0.15547668933868408,50
2,3,0.38028169014084506,0.39203398012102747,0.13736776315546886,0.38028169014084506,0.39203398012102747,0.13736776315546886,0.12654703855514526,71
2,4,0.5384615384615384,0.48754545102234376,0.31830578011254856,0.5384615384615384,0.48754545102234376,0.31830578011254856,0.18085402250289917,78
3,0,0.4566929133858268,0.4653704160504233,0.25942551207199904,0.4566929133858268,0.4653704160504233,0.25942551207199904,0.12256574630737305,127
3,1,0.5,0.3883917077470605,0.15318023016851623,0.5,0.3883917077470605,0.15318023016851623,0.12173759937286377,96
3,2,0.47706422018348627,0.48948901694084546,0.2308922501871082,0.47706422018348627,0.48948901694084546,0.2308922501871082,0.14973002672195435,109
3,3,0.38405797101449274,0.4360803091918592,0.20151569841927097,0.38405797101449274,0.4360803091918592,0.20151569841927097,0.15654993057250977,138
3,4,0.5,0.46885935270326723,0.3169613361960559,0.5,0.46885935270326723,0.3169613361960559,0.18423360586166382,142
4,0,0.4256410256410256,0.3764965978835752,0.172155400745852,0.4256410256410256,0.3764965978835752,0.172155400745852,0.12923598289489746,195
4,1,0.4146341463414634,0.37342227064678457,0.14586498001958345,0.4146341463414634,0.37342227064678457,0.14586498001958345,0.1061510443687439,164
4,2,0.4385026737967914,0.45489824453075195,0.20029444120950696,0.4385026737967914,0.45489824453075195,0.20029444120950696,0.13030844926834106,187
4,3,0.3817204301075269,0.36862936242886585,0.17403971362019144,0.3817204301075269,0.36862936242886585,0.17403971362019144,0.13156986236572266,186
4,4,0.4766355140186916,0.46443995336221106,0.3127171097502247,0.4766355140186916,0.46443995336221106,0.3127171097502247,0.16579186916351318,214
5,0,0.4,0.4051695610719344,0.21956367505762536,0.4,0.4051695610719344,0.21956367505762536,0.13650643825531006,270
5,1,0.4398148148148148,0.4028034337438008,0.22974963828340345,0.4398148148148148,0.4028034337438008,0.22974963828340345,0.09872663021087646,216
5,2,0.40892193308550184,0.422652095874483,0.1834152033145724,0.40892193308550184,0.422652095874483,0.1834152033145724,0.13469624519348145,269
5,3,0.428,0.4359316306863117,0.17772585888137835,0.428,0.4359316306863117,0.17772585888137835,0.13389235734939575,250
5,4,0.4558303886925795,0.43597809671364474,0.2526005134076067,0.4558303886925795,0.43597809671364474,0.2526005134076067,0.13508594036102295,283
6,0,0.4250681198910082,0.4131178070330914,0.18424807074653868,0.4250681198910082,0.4131178070330914,0.18424807074653868,0.14892244338989258,367
6,1,0.4738562091503268,0.41525678558228957,0.1947515110985135,0.4738562091503268,0.41525678558228957,0.1947515110985135,0.10792005062103271,306
6,2,0.4243243243243243,0.44269651809222754,0.21209198894530099,0.4243243243243243,0.44269651809222754,0.21209198894530099,0.12642592191696167,370
6,3,0.36421725239616615,0.33300978656835173,0.13501903003517557,0.36421725239616615,0.33300978656835173,0.13501903003517557,0.10787707567214966,313
6,4,0.467966573816156,0.43918346060381924,0.2552445709467353,0.467966573816156,0.43918346060381924,0.2552445709467353,0.14181464910507202,359
7,0,0.41575492341356673,0.4134089286398924,0.18996461044768567,0.41575492341356673,0.4134089286398924,0.18996461044768567,0.13316386938095093,457
7,1,0.5026881720430108,0.4449265563170331,0.23106624420459349,0.5026881720430108,0.4449265563170331,0.23106624420459349,0.12835383415222168,372
7,2,0.44539614561027835,0.4607821689950463,0.256543020348902,0.44539614561027835,0.4607821689950463,0.256543020348902,0.16245514154434204,467
