window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.9230769230769231,0.07051998279627233,-0.08846761453396525,,,,-0.0430760383605957,13
1,1,0.8571428571428571,0.16094502698142432,-0.06842105263157895,0.5,0.0,0.0,-0.04020291566848755,14
1,3,0.7777777777777778,0.37467734169885425,0.0,0.6666666666666666,0.0,0.0,-0.04620403051376343,9
1,4,0.7222222222222222,0.27087893951372877,-0.017681232634503663,0.4,0.39472833517573314,-0.19047619047619047,-0.016395151615142822,18
2,0,0.8125,0.14907656110399675,-0.12099662660641235,0.5555555555555556,0.0,0.0,-0.03809326887130737,48
2,1,0.6785714285714286,0.1855548563608585,-0.19892793329362715,0.3333333333333333,0.0,0.0,-0.0392148494720459,56
2,2,0.55,0.38576401591486487,0.10342598577892695,0.6,0.5056390884320875,0.14489311163895488,-0.007876694202423096,20
2,3,0.5769230769230769,0.14496051486087497,-0.20580785558845563,0.36363636363636365,0.0,0.0,-0.06292539834976196,26
2,4,0.5882352941176471,0.22609326956982762,-0.08732840097506736,0.4090909090909091,0.1636349100449606,0.024178756044689012,-0.027993977069854736,51
3,0,0.6808510638297872,0.1649862315318705,-0.2094930231567376,0.36666666666666664,0.0,0.0,-0.03295636177062988,94
3,1,0.6981132075471698,0.18189501680010126,-0.19806691974078888,0.28125,0.0,0.0,-0.029447555541992188,106
3,2,0.4807692307692308,0.17421221946639556,-0.035543849994103545,0.3333333333333333,0.27295229931317233,0.04778156996587031,-0.022379934787750244,52
3,3,0.5423728813559322,0.1612553994318039,-0.11423300277758942,0.37037037037037035,0.19137654466901272,0.025409491810163796,-0.05026119947433472,59
3,4,0.6185567010309279,0.14412644945544442,-0.037958021419105266,0.32432432432432434,0.061467412567481235,0.03133047210300429,-0.022629261016845703,97
4,0,0.6666666666666666,0.1408818285363324,-0.12007754359631445,0.2653061224489796,0.060426288030653544,-0.001652983635462009,-0.026016533374786377,147
4,1,0.6256983240223464,0.1771121263417771,-0.042652325117370174,0.26865671641791045,0.054737811463429,0.019676943711638733,-0.02085268497467041,179
4,2,0.5280898876404494,0.11548390720248435,0.05252825510276781,0.3181818181818182,0.1152051437519213,-0.033069063059249136,-0.014165222644805908,89
4,3,0.5728155339805825,0.14074367073029814,-0.09916441647353985,0.37777777777777777,0.1367459206157731,0.007720063774439876,-0.02876460552215576,103
4,4,0.6115107913669064,0.09530859970218465,-0.09711456616898262,0.2962962962962963,0.044527169500360196,0.0105660098738124,-0.02257978916168213,139
5,0,0.6434782608695652,0.13436316963664555,-0.08634486399924153,0.24390243902439024,0.04410110841888769,0.0071149779336941105,-0.030689895153045654,230
5,1,0.606425702811245,0.17623180597039345,-0.00705386657791024,0.27184466019417475,0.04733119342748717,-0.00011320809527593298,-0.01800251007080078,249
5,2,0.5303030303030303,0.10463297949253723,0.06572443011862528,0.3125,0.13069993447289402,0.020008705676388006,-0.0063225626945495605,132
5,3,0.5864197530864198,0.0855404285666565,0.016472246701488693,0.3283582089552239,0.12348705414847096,0.008545207950375557,-0.017795443534851074,162
5,4,0.6071428571428571,0.13082900532222924,0.007122487322350299,0.3246753246753247,0.12754117966425657,0.042743642192948676,-0.02473592758178711,196
6,0,0.6326530612244898,0.13334343178631744,-0.002557175761271278,0.32407407407407407,0.11286570759339204,0.05199673529871438,-0.026768028736114502,294
6,1,0.5636363636363636,0.14340072723990674,0.029111058081859945,0.3055555555555556,0.09252577745759304,0.02760730739811801,-0.02153944969177246,330
6,2,0.5025641025641026,0.09696755749054012,0.08824656479569193,0.29896907216494845,0.09886487866468859,0.01817144639542742,-0.0024433135986328125,195
6,3,0.5695067264573991,0.08639164070047112,0.05480476254541217,0.2916666666666667,0.14077338723686755,0.054818947077016844,-0.015028238296508789,223
6,4,0.5488721804511278,0.14249546286180753,0.03206146612756904,0.3,0.11399506207780209,0.04485053785438681,-0.026467502117156982,266
7,0,0.6356589147286822,0.12595413463834462,0.01827786715555604,0.3191489361702128,0.0974062775812342,0.04313260153880721,-0.028504133224487305,387
7,1,0.5368171021377672,0.15392395504605996,0.0741523337211813,0.28205128205128205,0.08920274233044637,0.032529633173403065,-0.017927050590515137,421
