window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.0004572903150207168,1.107721298477876,0.0,39,94472,0.0004128207299517317
0,1,0.015913001575095936,25.998951300693104,0.02,66,107832,0.0006120632094369019
0,2,0.0007046507416052156,1.2001611431020032,0.0,55,93676,0.0005871301080319399
0,3,0.0009132381519664234,1.4278331209518906,0.0,62,96936,0.0006395972600478666
0,4,0.0008728371678975183,0.9338376980584459,0.0,89,95220,0.000934677588741861
1,0,0.00039340760941116804,0.9260915999284899,0.0,39,91807,0.00042480420882939207
1,1,0.0010660286542861668,2.0124599214440564,0.0,58,109493,0.0005297142283068323
1,2,0.0006438029165667086,1.1603813409894275,0.0,57,102736,0.0005548201214764056
1,3,0.00035890175319161656,1.0025561573654618,0.0,35,97769,0.0003579866828953963
1,4,0.0016775484826734826,1.9448707673536276,0.0,85,98545,0.0008625501040133949
2,0,0.0009079500013025326,1.2566161540086065,0.0,68,94113,0.000722535675198963
2,1,0.00036497960504049457,2.390959923231748,0.0,17,111366,0.00015264982130991505
2,2,0.000803110032456699,1.406620451513493,0.0,60,105088,0.0005709500609013398
2,3,0.001142006424135644,1.3495837152782255,0.0,81,95723,0.0008461916153902405
2,4,0.0038223254388568923,4.76993182327276,0.02,81,101081,0.0008013375411798459
3,0,0.000994077603611294,2.4986140566769874,0.0,38,95513,0.00039785160135269546
3,1,0.0007804674479206391,1.602829799413622,0.0,53,108845,0.00048693095686526714
3,2,0.001219347096392947,1.3465887371449519,0.0,88,97183,0.0009055081650082834
3,3,0.004116317121255164,4.820629535361208,0.02,78,91346,0.0008538961749830316
3,4,0.003227568630820109,3.6866715036203694,0.0,86,98233,0.0008754695468936101
4,0,0.024852720798990167,56.90681331521154,0.02,42,96170,0.0004367266299261724
4,1,0.0008863152796476001,1.3890183262871616,0.0,71,111270,0.0006380875348251999
4,2,0.001442138162779287,1.9257857613703195,0.0,76,101488,0.0007488570077250512
4,3,0.0031789959811777163,5.865946964388746,0.04,50,92261,0.0005419407983871841
4,4,0.002959281795569641,2.910927131030033,0.0,100,98366,0.0010166114307789277
5,0,0.003065368150875926,2.6746173125888153,0.0,110,95978,0.0011460959803288252
5,1,0.0009646361548096595,1.864590010310207,0.0,56,108245,0.0005173449120051734
5,2,0.001906612005901731,4.222582275888772,0.0,44,97447,0.00045152749699836837
5,3,0.008155633714109913,21.82998638227847,0.04,37,99037,0.00037359774629683854
5,4,0.00449620243925644,4.252922622959809,0.0,102,96481,0.0010572029726060054
