window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.02587188970943492,29.796773035480044,0.048,5,5,301,500377,0.0006015464339887724
2,0.001483428871132066,2.019878838333724,0.004,5,5,378,507442,0.0007449127190890781
3,0.0014103455190495576,1.7795861374888378,0.0,5,5,389,491166,0.0007919929311067949
4,0.0026748397549692026,3.679149150283268,0.004,5,5,381,499597,0.000762614667421942
5,0.004075655267231785,5.254117398228029,0.008,5,5,411,497250,0.0008265460030165913
6,0.0023150459880125107,3.2462827189159436,0.0,5,5,393,505931,0.0007767857672291281
7,0.0045744650245734255,4.737210879719811,0.0,5,5,552,547094,0.0010089673803770466
8,0.004642187480294604,5.963533745726804,0.008,5,5,468,526659,0.000888620530552027
9,0.008481191262144007,7.135580616633462,0.008,5,5,599,495370,0.0012091971657548902
10,0.007974414949523768,9.10216933267969,0.008,5,5,478,505187,0.0009461842842353426
11,0.010293148251104969,8.566491777394809,0.008,5,5,646,515299,0.0012536410899303123
12,0.009759058844784894,8.323137143753126,0.028000000000000004,5,5,638,498221,0.001280556219027299
13,0.01141807590367684,16.544431475652004,0.016,5,5,499,506085,0.0009860003754310048
14,0.07212475597113019,58.69429817475797,0.16,5,5,732,500459,0.001462657280616394
15,0.033297484662229364,37.57589086896325,0.084,5,5,608,514338,0.0011821020418479678
16,0.08248867862836837,81.05849378499151,0.2,5,5,712,500705,0.0014219949870682338
17,0.0399010312446272,38.89311909008514,0.14,5,5,561,491928,0.0011404107918231937
18,0.1048379157229484,77.67858114860097,0.21999999999999997,5,5,717,413509,0.0017339404946446148
