window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.375,0.4620477908691381,-0.028744326777609682,0.375,0.4620477908691381,-0.028744326777609682,0.07499200105667114,16
1,1,0.5263157894736842,0.6201056724971729,0.229810411647638,0.5263157894736842,0.6201056724971729,0.229810411647638,0.0948149561882019,19
1,2,0.5454545454545454,0.5178075180001499,0.03669724770642202,0.5454545454545454,0.5178075180001499,0.03669724770642202,0.07052004337310791,11
1,3,0.5652173913043478,0.5908278405181914,0.30724199792276463,0.5652173913043478,0.5908278405181914,0.30724199792276463,0.12054961919784546,23
1,4,0.5,0.42572496572879365,-0.21739130434782608,0.5,0.42572496572879365,-0.21739130434782608,-0.04935711622238159,8
2,0,0.46551724137931033,0.4789476869755201,0.1746290753716518,0.46551724137931033,0.4789476869755201,0.1746290753716518,0.0980643630027771,58
2,1,0.4406779661016949,0.39898503719613193,0.13547085763716252,0.4406779661016949,0.39898503719613193,0.13547085763716252,0.0720023512840271,59
2,2,0.35,0.286158424416533,0.0035991280985451413,0.35,0.286158424416533,0.0035991280985451413,0.024668753147125244,40
2,3,0.5,0.4728336387095483,0.2120544852558319,0.5,0.4728336387095483,0.2120544852558319,0.10919833183288574,64
2,4,0.4166666666666667,0.5292619245087918,0.15527950310559005,0.4166666666666667,0.5292619245087918,0.15527950310559005,0.05094277858734131,24
3,0,0.3805309734513274,0.33855842257787827,0.12826634087798897,0.3805309734513274,0.33855842257787827,0.12826634087798897,0.1020081639289856,113
3,1,0.4016393442622951,0.39964094928026905,0.21126517618583524,0.4016393442622951,0.39964094928026905,0.21126517618583524,0.085735023021698,122
3,2,0.38202247191011235,0.327372637121927,0.103539472406173,0.38202247191011235,0.327372637121927,0.103539472406173,0.03909415006637573,89
3,3,0.48623853211009177,0.45648802666900434,0.212407281696073,0.48623853211009177,0.45648802666900434,0.212407281696073,0.09242212772369385,109
3,4,0.30434782608695654,0.35779814200251214,0.09904492394764769,0.30434782608695654,0.35779814200251214,0.09904492394764769,0.03635859489440918,46
4,0,0.40476190476190477,0.36123151360212097,0.15023545689847234,0.40476190476190477,0.36123151360212097,0.15023545689847234,0.08645302057266235,168
4,1,0.43820224719101125,0.4222744235451478,0.20661985543538455,0.43820224719101125,0.4222744235451478,0.20661985543538455,0.07030785083770752,178
4,2,0.3695652173913043,0.3212765650462167,0.1319965906837022,0.3695652173913043,0.3212765650462167,0.1319965906837022,0.044148921966552734,138
4,3,0.4293785310734463,0.41728148588163017,0.16377604653082145,0.4293785310734463,0.41728148588163017,0.16377604653082145,0.08525550365447998,177
4,4,0.325,0.35719516363000847,0.13909443891794757,0.325,0.35719516363000847,0.13909443891794757,0.04233682155609131,80
