window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.5263157894736842,0.5276157506390498,0.1301775147928994,0.5263157894736842,0.5276157506390498,0.1301775147928994,0.0968940258026123,19
1,1,0.45454545454545453,0.4415161461268792,-0.034482758620689655,0.45454545454545453,0.4415161461268792,-0.034482758620689655,0.0071544647216796875,11
1,2,0.47368421052631576,0.4636194360423025,0.026380717403681912,0.47368421052631576,0.4636194360423025,0.026380717403681912,0.019553780555725098,19
1,3,0.5,0.545957750764192,0.21833161688980432,0.5,0.545957750764192,0.21833161688980432,0.15684622526168823,24
1,4,0.6153846153846154,0.4621727979781121,0.04233700254022015,0.6153846153846154,0.4621727979781121,0.04233700254022015,0.06591057777404785,13
2,0,0.3148148148148148,0.31103879258560013,0.05204675946961874,0.3148148148148148,0.31103879258560013,0.05204675946961874,0.08046090602874756,54
2,1,0.4186046511627907,0.35504328552561365,0.09380446838852796,0.4186046511627907,0.35504328552561365,0.09380446838852796,0.0437968373298645,43
2,2,0.41025641025641024,0.45254946900078863,0.14990102894234714,0.41025641025641024,0.45254946900078863,0.14990102894234714,0.06850379705429077,39
2,3,0.5230769230769231,0.5195712145627448,0.2383828574782437,0.5230769230769231,0.5195712145627448,0.2383828574782437,0.16478389501571655,65
2,4,0.40625,0.40932397448342195,0.10652683528685997,0.40625,0.40932397448342195,0.10652683528685997,0.07575875520706177,32
3,0,0.3829787234042553,0.3697860733535655,0.14027488864154236,0.3829787234042553,0.3697860733535655,0.14027488864154236,0.11224406957626343,94
3,1,0.375,0.34182975630556167,0.10911652072966144,0.375,0.34182975630556167,0.10911652072966144,0.047686755657196045,96
3,2,0.39759036144578314,0.3861080344832263,0.2004170043325792,0.39759036144578314,0.3861080344832263,0.2004170043325792,0.07920044660568237,83
3,3,0.5076923076923077,0.5207188748832825,0.27523440924593456,0.5076923076923077,0.5207188748832825,0.27523440924593456,0.16947460174560547,130
3,4,0.3548387096774194,0.4546378673079949,0.17505162289333207,0.3548387096774194,0.4546378673079949,0.17505162289333207,0.06315839290618896,62
4,0,0.3973509933774834,0.39266962062791355,0.13641958539341034,0.3973509933774834,0.39266962062791355,0.13641958539341034,0.10197687149047852,151
4,1,0.3825503355704698,0.2962054919590085,0.12320667394816427,0.3825503355704698,0.2962054919590085,0.12320667394816427,0.04291713237762451,149
